#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABL1	NOTCH1	9606.ENSP00000361423	9606.ENSP00000498587	0	0	0	0	0.080	0.113	0	0.596	0.641
ABL1	SETBP1	9606.ENSP00000361423	9606.ENSP00000497406	0	0	0	0	0.056	0.077	0	0.643	0.662
ABL1	CRLF2	9606.ENSP00000361423	9606.ENSP00000370978	0	0	0	0	0	0.071	0	0.660	0.670
ABL1	BCL2	9606.ENSP00000361423	9606.ENSP00000381185	0	0	0	0	0.055	0	0	0.668	0.673
ABL1	ASXL1	9606.ENSP00000361423	9606.ENSP00000364839	0	0	0	0	0.081	0.098	0	0.643	0.678
ABL1	SRC	9606.ENSP00000361423	9606.ENSP00000362680	0	0	0.078	0.877	0.107	0.591	0	0.161	0.680
ABL1	KMT2A	9606.ENSP00000361423	9606.ENSP00000436786	0	0	0	0	0.050	0.077	0	0.668	0.684
ABL1	CSF3R	9606.ENSP00000361423	9606.ENSP00000362195	0	0	0	0	0.083	0.077	0	0.662	0.689
ABL1	CBFB	9606.ENSP00000361423	9606.ENSP00000415151	0	0	0	0	0.042	0	0.400	0.507	0.691
ABL1	MUC1	9606.ENSP00000361423	9606.ENSP00000484824	0	0	0	0	0	0.331	0	0.565	0.696
ABL1	FBXW7	9606.ENSP00000361423	9606.ENSP00000474725	0	0	0	0	0	0.091	0	0.703	0.718
ABL1	BCL2L1	9606.ENSP00000361423	9606.ENSP00000365230	0	0	0	0	0.055	0.292	0	0.618	0.722
ABL1	PBX1	9606.ENSP00000361423	9606.ENSP00000405890	0	0	0	0	0.047	0	0	0.728	0.729
ABL1	SOS1	9606.ENSP00000361423	9606.ENSP00000384675	0	0	0	0	0.060	0.323	0	0.631	0.745
ABL1	SOCS1	9606.ENSP00000361423	9606.ENSP00000496577	0	0	0	0	0.109	0.450	0	0.544	0.757
ABL1	CDKN2A	9606.ENSP00000361423	9606.ENSP00000418915	0	0	0	0	0	0.095	0	0.749	0.763
ABL1	VAV1	9606.ENSP00000361423	9606.ENSP00000472929	0	0	0	0.554	0.134	0.510	0	0.493	0.766
ABL1	CDC42	9606.ENSP00000361423	9606.ENSP00000497733	0	0	0	0	0.074	0.110	0.500	0.532	0.781
ABL1	HRAS	9606.ENSP00000361423	9606.ENSP00000407586	0	0	0	0	0.081	0.110	0	0.755	0.782
ABL1	MYC	9606.ENSP00000361423	9606.ENSP00000478887	0	0	0	0	0.087	0.045	0	0.774	0.785
ABL1	WWTR1	9606.ENSP00000361423	9606.ENSP00000419465	0	0	0	0	0.045	0.071	0.750	0.166	0.790
ABL1	PIK3R1	9606.ENSP00000361423	9606.ENSP00000428056	0	0	0	0.551	0.062	0.793	0	0.203	0.832
ABL1	AFF1	9606.ENSP00000361423	9606.ENSP00000378578	0	0	0	0	0.128	0.097	0	0.819	0.845
ABL1	CDKN1A	9606.ENSP00000361423	9606.ENSP00000384849	0	0	0	0	0.105	0.296	0.400	0.716	0.878
ABL1	YAP1	9606.ENSP00000361423	9606.ENSP00000478927	0	0	0	0	0.073	0.314	0.750	0.370	0.886
ABL1	RAD51	9606.ENSP00000361423	9606.ENSP00000493712	0	0	0	0	0	0.642	0	0.772	0.915
ABL1	ROBO2	9606.ENSP00000361423	9606.ENSP00000417335	0	0	0	0	0.080	0.167	0.900	0.145	0.925
ABL1	ETV6	9606.ENSP00000361423	9606.ENSP00000379658	0	0	0	0	0.044	0.074	0	0.930	0.932
ABL1	EPHB1	9606.ENSP00000361423	9606.ENSP00000381097	0	0	0	0.626	0.074	0.043	0.900	0.412	0.940
ABL1	CTNNB1	9606.ENSP00000361423	9606.ENSP00000495360	0	0	0	0	0.095	0.539	0.500	0.785	0.949
ABL1	BRCA1	9606.ENSP00000361423	9606.ENSP00000418960	0	0	0	0	0	0.483	0.500	0.847	0.956
ABL1	NTRK1	9606.ENSP00000361423	9606.ENSP00000431418	0	0	0	0.642	0	0.510	0.900	0.212	0.958
ABL1	EPHA5	9606.ENSP00000361423	9606.ENSP00000480763	0	0	0	0.610	0.074	0	0.900	0.633	0.963
ABL1	ABL2	9606.ENSP00000361423	9606.ENSP00000427562	0	0	0.068	0.936	0.062	0.531	0.900	0.627	0.981
ABL2	FLT3	9606.ENSP00000427562	9606.ENSP00000241453	0	0	0	0.601	0.095	0.316	0.500	0.175	0.710
ABL2	PLCG1	9606.ENSP00000427562	9606.ENSP00000244007	0	0	0	0.548	0.067	0.322	0	0.447	0.619
ABL2	RAC2	9606.ENSP00000427562	9606.ENSP00000249071	0	0	0	0	0.082	0.222	0.900	0.093	0.926
ABL2	KRAS	9606.ENSP00000427562	9606.ENSP00000256078	0	0	0	0	0.074	0.195	0	0.289	0.424
ABL2	PDGFRB	9606.ENSP00000427562	9606.ENSP00000261799	0	0	0	0.579	0.068	0.316	0	0.267	0.492
ABL2	CREBBP	9606.ENSP00000427562	9606.ENSP00000262367	0	0	0	0	0.299	0.047	0	0.193	0.414
ABL2	PIK3R3	9606.ENSP00000427562	9606.ENSP00000262741	0	0	0	0	0	0.452	0	0.178	0.530
ABL2	CBL	9606.ENSP00000427562	9606.ENSP00000264033	0	0	0	0	0.076	0.311	0	0.252	0.482
ABL2	STAT3	9606.ENSP00000427562	9606.ENSP00000264657	0	0	0	0	0.107	0.454	0	0.286	0.622
ABL2	ERBB3	9606.ENSP00000427562	9606.ENSP00000267101	0	0	0	0.579	0	0.400	0	0.113	0.445
ABL2	ERBB2	9606.ENSP00000427562	9606.ENSP00000269571	0	0	0.109	0.590	0	0.615	0	0.162	0.687
ABL2	EGFR	9606.ENSP00000427562	9606.ENSP00000275493	0	0	0.125	0.591	0.047	0.709	0	0.208	0.782
ABL2	STAT5B	9606.ENSP00000427562	9606.ENSP00000293328	0	0	0	0	0.056	0.096	0	0.481	0.518
ABL2	TLX3	9606.ENSP00000427562	9606.ENSP00000296921	0	0	0	0	0	0.048	0	0.505	0.508
ABL2	MN1	9606.ENSP00000427562	9606.ENSP00000304956	0	0	0	0	0.042	0.053	0	0.475	0.482
ABL2	IKZF1	9606.ENSP00000427562	9606.ENSP00000331614	0	0	0	0	0	0.071	0	0.432	0.449
ABL2	FOXO3	9606.ENSP00000427562	9606.ENSP00000339527	0	0	0	0	0	0.094	0	0.412	0.445
ABL2	STAT5A	9606.ENSP00000427562	9606.ENSP00000341208	0	0	0	0	0.056	0.096	0	0.469	0.507
ABL2	ERBB4	9606.ENSP00000427562	9606.ENSP00000342235	0	0	0	0.595	0	0.400	0	0.126	0.453
ABL2	CRKL	9606.ENSP00000427562	9606.ENSP00000346300	0	0	0	0.595	0	0.192	0.900	0.575	0.962
ABL2	RAC1	9606.ENSP00000427562	9606.ENSP00000348461	0	0	0	0	0.082	0.222	0.500	0.136	0.650
ABL2	NUP214	9606.ENSP00000427562	9606.ENSP00000352400	0	0	0	0	0	0	0	0.597	0.597
ABL2	TLX1	9606.ENSP00000427562	9606.ENSP00000359215	0	0	0	0	0	0.048	0	0.476	0.479
ABL2	NOTCH4	9606.ENSP00000427562	9606.ENSP00000364163	0	0	0	0	0	0.098	0	0.398	0.433
ABL2	P2RY8	9606.ENSP00000427562	9606.ENSP00000370697	0	0	0	0	0.094	0.084	0	0.507	0.555
ABL2	CRLF2	9606.ENSP00000427562	9606.ENSP00000370978	0	0	0	0	0.047	0.071	0	0.598	0.613
ABL2	JAK2	9606.ENSP00000427562	9606.ENSP00000371067	0	0	0	0.576	0.063	0	0	0.407	0.421
ABL2	MYH11	9606.ENSP00000427562	9606.ENSP00000379616	0	0	0	0	0	0.079	0	0.390	0.414
ABL2	ETV6	9606.ENSP00000427562	9606.ENSP00000379658	0	0	0	0	0.042	0.074	0	0.858	0.863
ABL2	HRAS	9606.ENSP00000427562	9606.ENSP00000407586	0	0	0	0	0.074	0.342	0	0.145	0.435
ABL2	JAK1	9606.ENSP00000427562	9606.ENSP00000499900	0	0	0	0.572	0.062	0.292	0	0.176	0.405
ABL2	CDC42	9606.ENSP00000427562	9606.ENSP00000497733	0	0	0	0	0.074	0.223	0	0.311	0.462
ABL2	PIK3R1	9606.ENSP00000427562	9606.ENSP00000428056	0	0	0	0.552	0	0.185	0	0.421	0.508
ABL2	ACSL6	9606.ENSP00000427562	9606.ENSP00000498260	0	0	0	0	0	0.050	0	0.587	0.591
ABRAXAS1	FANCE	9606.ENSP00000369857	9606.ENSP00000229769	0	0	0	0	0	0	0	0.505	0.505
ABRAXAS1	MLH1	9606.ENSP00000369857	9606.ENSP00000231790	0	0	0	0	0.056	0	0	0.479	0.487
ABRAXAS1	MSH2	9606.ENSP00000369857	9606.ENSP00000233146	0	0	0	0	0.083	0	0	0.506	0.527
ABRAXAS1	MSH6	9606.ENSP00000369857	9606.ENSP00000234420	0	0	0	0	0.049	0	0	0.541	0.544
ABRAXAS1	H4C6	9606.ENSP00000369857	9606.ENSP00000244537	0	0	0	0	0	0.292	0.500	0.069	0.641
ABRAXAS1	DDB2	9606.ENSP00000369857	9606.ENSP00000256996	0	0	0	0	0.048	0	0	0.403	0.407
ABRAXAS1	BRIP1	9606.ENSP00000369857	9606.ENSP00000259008	0	0	0	0	0.045	0.292	0	0.558	0.675
ABRAXAS1	BARD1	9606.ENSP00000369857	9606.ENSP00000260947	0	0	0	0	0.042	0.994	0.900	0.993	0.999
ABRAXAS1	PALB2	9606.ENSP00000369857	9606.ENSP00000261584	0	0	0	0	0.050	0	0	0.699	0.701
ABRAXAS1	NBN	9606.ENSP00000369857	9606.ENSP00000265433	0	0	0	0	0	0	0.500	0.566	0.773
ABRAXAS1	PMS2	9606.ENSP00000369857	9606.ENSP00000265849	0	0	0	0	0.042	0	0	0.529	0.529
ABRAXAS1	ATM	9606.ENSP00000369857	9606.ENSP00000278616	0	0	0	0	0.058	0	0.500	0.582	0.785
ABRAXAS1	FANCC	9606.ENSP00000369857	9606.ENSP00000289081	0	0	0	0	0	0	0	0.642	0.642
ABRAXAS1	H2BC5	9606.ENSP00000369857	9606.ENSP00000289316	0	0	0	0	0.043	0	0.500	0.076	0.519
ABRAXAS1	SLX4	9606.ENSP00000369857	9606.ENSP00000294008	0	0	0	0	0	0	0	0.407	0.407
ABRAXAS1	ZMYM3	9606.ENSP00000369857	9606.ENSP00000322845	0	0	0	0	0	0.305	0	0.262	0.465
ABRAXAS1	STK11	9606.ENSP00000369857	9606.ENSP00000324856	0	0	0	0	0	0	0	0.400	0.400
ABRAXAS1	MRE11	9606.ENSP00000369857	9606.ENSP00000325863	0	0	0	0	0.067	0	0.500	0.691	0.843
ABRAXAS1	FANCF	9606.ENSP00000369857	9606.ENSP00000330875	0	0	0	0	0.044	0	0	0.497	0.498
ABRAXAS1	RAD51C	9606.ENSP00000369857	9606.ENSP00000336701	0	0	0	0	0.050	0	0	0.712	0.714
ABRAXAS1	XRCC2	9606.ENSP00000369857	9606.ENSP00000352271	0	0	0	0	0.067	0	0	0.651	0.660
ABRAXAS1	BABAM1	9606.ENSP00000369857	9606.ENSP00000352408	0	0	0	0	0	0.994	0.900	0.997	0.999
ABRAXAS1	H3-4	9606.ENSP00000369857	9606.ENSP00000355657	0	0	0	0	0.044	0	0.500	0.095	0.529
ABRAXAS1	PARP1	9606.ENSP00000369857	9606.ENSP00000355759	0	0	0	0	0	0.342	0	0.348	0.552
ABRAXAS1	MDC1	9606.ENSP00000369857	9606.ENSP00000365588	0	0	0	0	0	0.443	0.500	0.748	0.923
ABRAXAS1	FANCG	9606.ENSP00000369857	9606.ENSP00000367910	0	0	0	0	0	0.292	0	0.317	0.495
ABRAXAS1	RAD50	9606.ENSP00000369857	9606.ENSP00000368100	0	0	0	0	0.066	0	0.500	0	0.513
ABRAXAS1	BRCA2	9606.ENSP00000369857	9606.ENSP00000369497	0	0	0	0	0.048	0	0	0.754	0.755
ABRAXAS1	RECQL	9606.ENSP00000369857	9606.ENSP00000416739	0	0	0	0	0.068	0	0	0.399	0.415
ABRAXAS1	FANCA	9606.ENSP00000369857	9606.ENSP00000373952	0	0	0	0	0	0	0	0.447	0.447
ABRAXAS1	CHEK1	9606.ENSP00000369857	9606.ENSP00000391090	0	0	0	0	0.049	0	0	0.446	0.450
ABRAXAS1	NSD2	9606.ENSP00000369857	9606.ENSP00000372351	0	0	0	0	0.049	0	0.500	0	0.504
ABRAXAS1	MUTYH	9606.ENSP00000369857	9606.ENSP00000500891	0	0	0	0	0	0	0	0.507	0.507
ABRAXAS1	BAP1	9606.ENSP00000369857	9606.ENSP00000417132	0	0	0	0	0	0	0.500	0.117	0.540
ABRAXAS1	RAD51B	9606.ENSP00000369857	9606.ENSP00000419881	0	0	0	0	0	0	0	0.541	0.541
ABRAXAS1	RAD51D	9606.ENSP00000369857	9606.ENSP00000466399	0	0	0	0	0.066	0	0	0.712	0.719
ABRAXAS1	RAD51	9606.ENSP00000369857	9606.ENSP00000493712	0	0	0	0	0.049	0.191	0	0.671	0.724
ABRAXAS1	TP53BP1	9606.ENSP00000369857	9606.ENSP00000371475	0	0	0	0	0.044	0.330	0.500	0.419	0.789
ABRAXAS1	CHEK2	9606.ENSP00000369857	9606.ENSP00000372023	0	0	0	0	0.048	0	0.500	0.595	0.790
ABRAXAS1	BRCA1	9606.ENSP00000369857	9606.ENSP00000418960	0	0	0	0	0.056	0.994	0.900	0.997	0.999
ACKR3	CCR7	9606.ENSP00000272928	9606.ENSP00000246657	0	0	0.088	0.752	0.055	0	0.500	0.141	0.580
ACKR3	SMAD3	9606.ENSP00000272928	9606.ENSP00000332973	0	0	0	0	0.056	0	0	0.410	0.419
ACKR3	CTLA4	9606.ENSP00000272928	9606.ENSP00000497102	0	0	0	0	0.042	0	0	0.425	0.425
ACKR3	AKT1	9606.ENSP00000272928	9606.ENSP00000451828	0	0	0	0	0	0	0	0.430	0.430
ACKR3	IL7R	9606.ENSP00000272928	9606.ENSP00000306157	0	0	0	0	0.048	0	0	0.428	0.432
ACKR3	AR	9606.ENSP00000272928	9606.ENSP00000363822	0	0	0	0	0.050	0	0	0.461	0.466
ACKR3	CCR4	9606.ENSP00000272928	9606.ENSP00000332659	0	0	0	0.753	0	0	0.500	0.046	0.502
ACKR3	SRC	9606.ENSP00000272928	9606.ENSP00000362680	0	0	0	0	0	0	0.500	0.201	0.583
ACKR3	EGFR	9606.ENSP00000272928	9606.ENSP00000275493	0	0	0	0	0	0.048	0	0.767	0.768
ACKR3	CXCR4	9606.ENSP00000272928	9606.ENSP00000386884	0	0	0	0.785	0.074	0.788	0.900	0.850	0.996
ACSL3	FASN	9606.ENSP00000350012	9606.ENSP00000304592	0.057	0	0	0	0.080	0.059	0.900	0.631	0.964
ACSL3	NDRG1	9606.ENSP00000350012	9606.ENSP00000404854	0	0	0	0	0.042	0.292	0	0.195	0.406
ACSL3	IDH1	9606.ENSP00000350012	9606.ENSP00000390265	0.056	0	0	0	0.255	0	0	0.232	0.414
ACSL3	NRAS	9606.ENSP00000350012	9606.ENSP00000358548	0	0	0	0	0.096	0.169	0	0.291	0.421
ACSL3	ACSL6	9606.ENSP00000350012	9606.ENSP00000498260	0	0	0.147	0.767	0.057	0.066	0.600	0.239	0.729
ACSL6	FASN	9606.ENSP00000498260	9606.ENSP00000304592	0.057	0	0	0	0	0	0.900	0.494	0.948
ACSL6	MN1	9606.ENSP00000498260	9606.ENSP00000304956	0	0	0	0	0	0	0	0.571	0.571
ACSL6	NTRK3	9606.ENSP00000498260	9606.ENSP00000354207	0	0	0	0	0.122	0.050	0	0.418	0.472
ACSL6	ETV6	9606.ENSP00000498260	9606.ENSP00000379658	0	0	0	0	0	0	0	0.706	0.706
ACVR1	ACVR2A	9606.ENSP00000405004	9606.ENSP00000241416	0	0	0.108	0.759	0.159	0.566	0.900	0.987	0.999
ACVR1	INHBA	9606.ENSP00000405004	9606.ENSP00000242208	0	0	0	0	0.113	0.354	0	0.470	0.670
ACVR1	INHA	9606.ENSP00000405004	9606.ENSP00000243786	0	0	0	0	0	0.126	0	0.609	0.644
ACVR1	SOX9	9606.ENSP00000405004	9606.ENSP00000245479	0	0	0	0	0.042	0.054	0	0.398	0.406
ACVR1	H3-3B	9606.ENSP00000405004	9606.ENSP00000254810	0	0	0	0	0.051	0.095	0	0.457	0.492
ACVR1	PDGFRA	9606.ENSP00000405004	9606.ENSP00000257290	0	0	0	0	0.054	0.092	0	0.505	0.537
ACVR1	SMAD2	9606.ENSP00000405004	9606.ENSP00000262160	0	0	0	0	0.068	0.126	0.900	0.682	0.970
ACVR1	PPM1D	9606.ENSP00000405004	9606.ENSP00000306682	0	0	0	0	0.049	0.107	0	0.426	0.470
ACVR1	PDGFB	9606.ENSP00000405004	9606.ENSP00000330382	0	0	0	0	0	0	0	0.446	0.446
ACVR1	SMAD3	9606.ENSP00000405004	9606.ENSP00000332973	0	0	0	0	0.077	0.126	0.900	0.573	0.961
ACVR1	SMAD4	9606.ENSP00000405004	9606.ENSP00000341551	0	0	0	0	0.073	0.091	0	0.847	0.860
ACVR1	TGFBR2	9606.ENSP00000405004	9606.ENSP00000351905	0	0	0.083	0.749	0.161	0.259	0	0.706	0.810
ACVR1	H3C12	9606.ENSP00000405004	9606.ENSP00000352252	0	0	0	0	0.051	0.095	0	0.464	0.500
ACVR1	BMP5	9606.ENSP00000405004	9606.ENSP00000359866	0	0	0	0	0.049	0.167	0.900	0.744	0.977
ACVR1	BMPR1A	9606.ENSP00000405004	9606.ENSP00000361107	0	0	0.072	0.927	0.057	0.741	0.900	0.977	0.999
ACVR1	ATRX	9606.ENSP00000405004	9606.ENSP00000362441	0	0	0	0	0.055	0.059	0	0.423	0.442
ACVR1	ID3	9606.ENSP00000405004	9606.ENSP00000363689	0	0	0	0	0	0	0	0.402	0.402
ACVR1	FKBP1B	9606.ENSP00000405004	9606.ENSP00000370373	0	0	0	0	0	0.900	0	0.679	0.966
ACVR1	ALK	9606.ENSP00000405004	9606.ENSP00000373700	0	0	0	0.564	0	0.092	0	0.602	0.623
ACVR1	CTNNB1	9606.ENSP00000405004	9606.ENSP00000495360	0	0	0	0	0.085	0.105	0	0.369	0.438
ACVR1	BRAF	9606.ENSP00000405004	9606.ENSP00000419060	0	0	0	0.584	0.081	0.066	0	0.440	0.477
ACVR1	FBXW7	9606.ENSP00000405004	9606.ENSP00000474725	0	0	0	0	0	0.091	0	0.756	0.769
ACVR1	TGFBR1	9606.ENSP00000405004	9606.ENSP00000447297	0	0	0.066	0.925	0.042	0.350	0.540	0.876	0.960
ACVR2A	FSTL3	9606.ENSP00000241416	9606.ENSP00000166139	0	0	0	0	0	0	0	0.682	0.682
ACVR2A	MSH6	9606.ENSP00000241416	9606.ENSP00000234420	0	0	0	0	0	0.045	0	0.412	0.414
ACVR2A	IL6ST	9606.ENSP00000241416	9606.ENSP00000370698	0	0	0	0	0.049	0	0	0.403	0.408
ACVR2A	HRAS	9606.ENSP00000241416	9606.ENSP00000407586	0	0	0	0	0.074	0.110	0	0.340	0.409
ACVR2A	PIK3CA	9606.ENSP00000241416	9606.ENSP00000263967	0	0	0	0	0.050	0.069	0	0.390	0.413
ACVR2A	AKT1	9606.ENSP00000241416	9606.ENSP00000451828	0	0	0	0	0.086	0	0	0.397	0.426
ACVR2A	KRAS	9606.ENSP00000241416	9606.ENSP00000256078	0	0	0	0	0.081	0.110	0	0.379	0.448
ACVR2A	CTNNB1	9606.ENSP00000241416	9606.ENSP00000495360	0	0	0	0	0.085	0.098	0	0.387	0.450
ACVR2A	MSH3	9606.ENSP00000241416	9606.ENSP00000265081	0	0	0	0	0	0.045	0	0.490	0.492
ACVR2A	IGF1	9606.ENSP00000241416	9606.ENSP00000376637	0	0	0	0	0.049	0.063	0	0.480	0.496
ACVR2A	PDGFRA	9606.ENSP00000241416	9606.ENSP00000257290	0	0	0	0	0.069	0.074	0	0.473	0.506
ACVR2A	TGFBR2	9606.ENSP00000241416	9606.ENSP00000351905	0	0	0	0.826	0	0.188	0	0.462	0.544
ACVR2A	ALK	9606.ENSP00000241416	9606.ENSP00000373700	0	0	0	0	0	0	0	0.839	0.839
ACVR2A	SMAD4	9606.ENSP00000241416	9606.ENSP00000341551	0	0	0	0	0.049	0.091	0.500	0.784	0.894
ACVR2A	INHA	9606.ENSP00000241416	9606.ENSP00000243786	0	0	0	0	0.048	0.354	0.900	0.525	0.966
ACVR2A	SMAD2	9606.ENSP00000241416	9606.ENSP00000262160	0	0	0	0	0.088	0.126	0.900	0.746	0.977
ACVR2A	SMAD3	9606.ENSP00000241416	9606.ENSP00000332973	0	0	0	0	0.086	0.126	0.900	0.768	0.979
ACVR2A	BMP5	9606.ENSP00000241416	9606.ENSP00000359866	0	0	0	0	0.048	0.126	0.900	0.797	0.980
ACVR2A	TGFBR1	9606.ENSP00000241416	9606.ENSP00000447297	0	0	0.082	0.779	0.158	0.152	0.800	0.927	0.988
ACVR2A	BMPR1A	9606.ENSP00000241416	9606.ENSP00000361107	0	0	0.077	0.789	0.150	0.869	0.900	0.872	0.998
ACVR2A	INHBA	9606.ENSP00000241416	9606.ENSP00000242208	0	0	0	0	0.048	0.982	0.900	0.979	0.999
AFDN	CDH17	9606.ENSP00000355771	9606.ENSP00000027335	0	0	0	0	0	0.091	0	0.871	0.878
AFDN	FLT3	9606.ENSP00000355771	9606.ENSP00000241453	0	0	0	0	0	0	0	0.431	0.431
AFDN	RRAS	9606.ENSP00000355771	9606.ENSP00000246792	0	0	0	0	0	0.116	0.900	0.559	0.957
AFDN	RAC2	9606.ENSP00000355771	9606.ENSP00000249071	0	0	0	0	0	0.095	0	0.505	0.533
AFDN	MLLT1	9606.ENSP00000355771	9606.ENSP00000252674	0	0	0	0	0.056	0	0	0.873	0.875
AFDN	KRAS	9606.ENSP00000355771	9606.ENSP00000256078	0	0	0	0	0.056	0.252	0.900	0.314	0.945
AFDN	RRAS2	9606.ENSP00000355771	9606.ENSP00000256196	0	0	0	0	0	0.290	0.900	0.437	0.956
AFDN	LMO2	9606.ENSP00000355771	9606.ENSP00000257818	0	0	0	0	0	0.292	0	0.820	0.867
AFDN	ITGAV	9606.ENSP00000355771	9606.ENSP00000261023	0	0	0	0	0.044	0	0	0.613	0.614
AFDN	CDH1	9606.ENSP00000355771	9606.ENSP00000261769	0	0	0	0	0.062	0.127	0	0.851	0.867
AFDN	SMAD2	9606.ENSP00000355771	9606.ENSP00000262160	0	0	0	0	0.054	0.081	0	0.408	0.440
AFDN	ELL	9606.ENSP00000355771	9606.ENSP00000262809	0	0	0	0	0	0	0	0.808	0.808
AFDN	BRD4	9606.ENSP00000355771	9606.ENSP00000263377	0	0	0	0	0.049	0	0	0.412	0.416
AFDN	LEF1	9606.ENSP00000355771	9606.ENSP00000265165	0	0	0	0	0	0	0	0.416	0.416
AFDN	CDH11	9606.ENSP00000355771	9606.ENSP00000268603	0	0	0	0	0.055	0.105	0	0.452	0.496
AFDN	SH3GL1	9606.ENSP00000355771	9606.ENSP00000269886	0	0	0	0	0.054	0	0	0.505	0.511
AFDN	EGFR	9606.ENSP00000355771	9606.ENSP00000275493	0	0	0	0	0.067	0.184	0	0.547	0.625
AFDN	KIT	9606.ENSP00000355771	9606.ENSP00000288135	0	0	0	0	0.056	0	0	0.393	0.402
AFDN	BAX	9606.ENSP00000355771	9606.ENSP00000293288	0	0	0	0	0.042	0	0.720	0	0.720
AFDN	BCR	9606.ENSP00000355771	9606.ENSP00000303507	0	0	0	0	0.056	0.551	0	0.481	0.760
AFDN	MLLT10	9606.ENSP00000355771	9606.ENSP00000307411	0	0	0	0	0.056	0	0	0.897	0.899
AFDN	LASP1	9606.ENSP00000355771	9606.ENSP00000325240	0	0	0	0	0.044	0	0	0.412	0.413
AFDN	KNL1	9606.ENSP00000355771	9606.ENSP00000335463	0	0	0	0	0.044	0	0	0.430	0.431
AFDN	MEN1	9606.ENSP00000355771	9606.ENSP00000337088	0	0	0	0	0.047	0.292	0	0.526	0.652
AFDN	EZR	9606.ENSP00000355771	9606.ENSP00000338934	0	0	0	0	0.067	0.128	0	0.453	0.516
AFDN	SEPTIN6	9606.ENSP00000355771	9606.ENSP00000341524	0	0	0	0	0.042	0	0	0.598	0.598
AFDN	HOXA9	9606.ENSP00000355771	9606.ENSP00000343619	0	0	0	0	0	0	0	0.642	0.642
AFDN	FCGR2B	9606.ENSP00000355771	9606.ENSP00000351497	0	0	0	0	0	0	0	0.518	0.518
AFDN	MYH11	9606.ENSP00000355771	9606.ENSP00000379616	0	0	0	0	0.042	0	0	0.413	0.413
AFDN	GMPS	9606.ENSP00000355771	9606.ENSP00000419851	0	0	0	0	0.054	0	0	0.407	0.415
AFDN	AFF3	9606.ENSP00000355771	9606.ENSP00000386834	0	0	0	0	0.061	0	0	0.417	0.429
AFDN	SEPTIN5	9606.ENSP00000355771	9606.ENSP00000391311	0	0	0	0	0	0	0	0.432	0.432
AFDN	ARHGEF12	9606.ENSP00000355771	9606.ENSP00000380942	0	0	0	0	0.072	0	0	0.427	0.446
AFDN	TET1	9606.ENSP00000355771	9606.ENSP00000362748	0	0	0	0	0	0	0	0.463	0.463
AFDN	MLLT11	9606.ENSP00000355771	9606.ENSP00000357917	0	0	0	0	0	0	0	0.505	0.505
AFDN	RHOA	9606.ENSP00000355771	9606.ENSP00000400175	0	0	0	0	0.042	0.095	0	0.479	0.509
AFDN	JUN	9606.ENSP00000355771	9606.ENSP00000360266	0	0	0	0	0	0.169	0	0.452	0.525
AFDN	CDC42	9606.ENSP00000355771	9606.ENSP00000497733	0	0	0	0	0.042	0.177	0	0.475	0.550
AFDN	MAGI1	9606.ENSP00000355771	9606.ENSP00000385450	0	0	0	0.547	0.139	0.197	0	0.459	0.593
AFDN	PRKN	9606.ENSP00000355771	9606.ENSP00000355865	0	0	0	0	0.050	0.303	0	0.502	0.642
AFDN	PTPRC	9606.ENSP00000355771	9606.ENSP00000411355	0	0	0	0	0.055	0	0	0.665	0.670
AFDN	SRC	9606.ENSP00000355771	9606.ENSP00000362680	0	0	0	0	0.042	0.294	0	0.578	0.690
AFDN	EPHA7	9606.ENSP00000355771	9606.ENSP00000358309	0	0	0	0	0.066	0.317	0	0.591	0.716
AFDN	BCL2	9606.ENSP00000355771	9606.ENSP00000381185	0	0	0	0	0	0	0.720	0.202	0.767
AFDN	CTNNB1	9606.ENSP00000355771	9606.ENSP00000495360	0	0	0	0	0.056	0.204	0	0.726	0.776
AFDN	DOT1L	9606.ENSP00000355771	9606.ENSP00000381657	0	0	0	0	0.058	0	0	0.774	0.778
AFDN	MLLT6	9606.ENSP00000355771	9606.ENSP00000479910	0	0	0	0	0	0.118	0	0.778	0.796
AFDN	RALGDS	9606.ENSP00000355771	9606.ENSP00000361120	0	0	0	0	0	0	0	0.805	0.805
AFDN	AFF1	9606.ENSP00000355771	9606.ENSP00000378578	0	0	0	0	0.056	0	0	0.850	0.852
AFDN	MLLT3	9606.ENSP00000355771	9606.ENSP00000369695	0	0	0	0	0	0	0	0.860	0.860
AFDN	KMT2A	9606.ENSP00000355771	9606.ENSP00000436786	0	0	0	0	0.044	0.292	0	0.817	0.865
AFDN	CTNNA2	9606.ENSP00000355771	9606.ENSP00000384638	0	0	0	0	0.042	0.091	0.900	0.675	0.967
AFDN	NRAS	9606.ENSP00000355771	9606.ENSP00000358548	0	0	0	0	0.042	0.430	0.900	0.607	0.975
AFDN	HRAS	9606.ENSP00000355771	9606.ENSP00000407586	0	0	0	0	0	0.966	0.900	0.678	0.998
AFDN	CTNND1	9606.ENSP00000355771	9606.ENSP00000382004	0	0	0	0	0.083	0.082	0.900	0.986	0.998
AFF1	FLT3	9606.ENSP00000378578	9606.ENSP00000241453	0	0	0	0	0	0.071	0	0.541	0.555
